TIPODEOPERACION,PEM,MONTO,NACIONAL_INT,ECI,NIPOFF,CVV2,TJ_F_TJ_D,NIVELCUENTA,REINCIDENCIA,SEGMENTO,ANTIGUEDAD,Q2,DIASTRANSCURRIDOS,NUMOVIMIENTOS,DIFTIEMPOENTREMOVIMIENTOS,MONTOF,FRAUDE,TP_TNP,MISMOMONTO,MISMAAFILIACION,TIEMPOENTREMOVIMIENTOS,SUMAMONTOMOVIMIENTOSSELECCIONADOS,PATRONDESBLOQUEO,AUTHCE,DIFFECHAOPERACIONALTA,SITUACION,NORECONOCEPRODUCTO,SINMOVIMIENTO,CLS-STP,¿La aclaración es sobre un movimiento que usted ve reflejado en su estado de cuenta de BBVA Bancomer?,¿Reconoce haber realizado la(s) operación (es) o tuvo algún inconveniente?,¿Cuál fue su problema?,¿Monto reclamado?,¿Tiene la tarjeta en su poder o sabe si está en algún lugar seguro?,¿Cuál es el motivo por el cual no tiene su tarjeta? ,¿Datos de la Operación?,CLS-STP,COM
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CLS-STP,99,98,97,96,95,94,93,CLS-STP,-
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,CLS-STP,11,11,11,11,11,11,11,CLS-STP,11
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,CLS-STP,12,12,12,12,12,12,12,CLS-STP,12
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,CLS-STP,13,13,13,13,13,13,13,CLS-STP,13
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,CLS-STP,14,14,14,14,14,14,14,CLS-STP,14
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,CLS-STP,15,15,15,15,15,15,15,CLS-STP,15
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,CLS-STP,16,16,16,16,16,16,16,CLS-STP,16
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,CLS-STP,17,17,17,17,17,17,17,CLS-STP,17
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,CLS-STP,18,18,18,18,18,18,18,CLS-STP,18
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,CLS-STP,19,19,19,19,19,19,19,CLS-STP,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,CLS-STP,20,20,20,20,20,20,20,CLS-STP,20